_id,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.WiFi,attributes.BikeParking,attributes.BusinessParking,attributes.BusinessAcceptsCreditCards,attributes.RestaurantsReservations,attributes.Caters,attributes.OutdoorSeating,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.Ambience,attributes.HasTV,attributes.Alcohol,attributes.RestaurantsTakeOut,attributes.NoiseLevel,attributes.RestaurantsAttire,attributes.RestaurantsDelivery,hours.Monday,hours.Tuesday,hours.Wednesday,hours.Thursday,hours.Friday,hours.Saturday,hours.Sunday,attributes.GoodForKids,attributes.ByAppointmentOnly
63bc8fa899903bc4b31f7762,SRHQEF2-VPS_dl1_ZDH0gA,Laughing Planet,4110 SE Woodstock Blvd,Portland,OR,97255,45.4789575,-122.6202643,3.5,155,1,"Juice Bars & Smoothies, Cafes, Mexican, Vegetarian, Restaurants, American (New), Food, Vegan, Salad",u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,True,True,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,u'beer_and_wine',True,u'average','casual',False,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,True,
63bc8fa899903bc4b31f7763,i0AbEdCRtMLACp5TUewbOA,Fashion Cleaners,102 Main St,Woburn,MA,01801,42.4698923,-71.1494767,4.5,5,1,"Dry Cleaning & Laundry, Local Services, Laundry Services, Shoe Repair, Sewing & Alterations",,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,8:0-17:0,,,
63bc8fa899903bc4b31f7764,ynM2sHgvOG4DBJNDf1GKUQ,Publix Super Markets,3400 Avalon Park East Blvd,Orlando,FL,32828,28.5142749,-81.1543345,3.5,35,1,"Drugstores, Delis, Restaurants, Shopping, Grocery, Food",'free',True,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",True,False,,False,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,,True,,'casual',False,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,False,
63bc8fa899903bc4b31f7765,SlGmAWMubRSgU70Kswkmhw,Taste of Eden,38 Norfolk St,Dorchester Center,MA,02124,42.2892076,-71.0728744,3.5,31,1,"Restaurants, Caribbean",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,None,True,False,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,u'none',True,u'quiet',u'casual',True,0:0-0:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-22:0,8:0-22:0,7:30-19:0,True,False
63bc8fa899903bc4b31f7766,EVRxtTx_olxE0FOXpq2jyQ,Master Eye Associates,"8700 NE Vancouver Mall Dr, Ste 168",Vancouver,WA,98662,45.65827,-122.583663,3.0,6,1,"Shopping, Optometrists, Laser Eye Surgery/Lasik, Eyewear & Opticians, Health & Medical",,,,True,,,,,3,,,,,,,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,11:0-16:0,,False
63bc8fa899903bc4b31f7767,JyoZm72luJUJO0r2cwcPuw,Southwest Airlines,1 Jeff Fuqua Blvd,Orlando,FL,32827,28.4310857,-81.3080758,3.0,187,1,"Hotels & Travel, Airlines, Transportation",,,,,,,,,,,,,,,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,
63bc8fa899903bc4b31f7768,Lbkmt8RRWw_VefKsa6kFiQ,"Smart Choice Heating & Cooling, Inc.",7405 NE 94th Ave,Vancouver,WA,98662,45.675948,-122.575502,4.5,23,1,"Heating & Air Conditioning/HVAC, Home Services",,,,True,,,,,,,,,,,,,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,,True
63bc8fa899903bc4b31f7769,TDT5DiZ9preK1ad0AFLlDw,Klasik Inasal & Noodle Express,650 E Broadway,Vancouver,BC,V5T 1X6,49.2623212,-123.089898,3.5,10,1,"Filipino, Noodles, Restaurants",,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,,
63bc8fa899903bc4b31f776a,P0l1XH6KHqo6rk-R03SDXA,White Castle,1620 Stringtown Rd,Grove City,OH,43123,39.879124,-83.04617,3.5,19,1,"Burgers, American (New), Fast Food, Restaurants, Food",'no',False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,False,False,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,u'none',True,u'average',u'casual',True,6:0-0:0,6:0-0:0,6:0-0:0,6:0-0:0,6:0-0:0,5:0-5:0,5:0-5:0,True,
63bc8fa899903bc4b31f776b,CDHhzefl1AQ1FqGADr8fow,Life Coach Austin,1413 Monica St,Austin,TX,78758,30.3884721,-97.6969336,4.5,34,1,"Life Coach, Professional Services, Counseling & Mental Health, Career Counseling, Health & Medical",,,,True,,,,,,,,,,,,,0:0-0:0,9:0-19:0,9:0-20:0,9:0-20:0,9:0-18:30,9:0-17:0,,,True
63bc8fa899903bc4b31f776c,cl8_roQGXbifAdRyFlk03g,Pizza Oasis,2241 W Burnside St,Portland,OR,97210,45.5234782,-122.6972354,4.0,87,0,"Pizza, Restaurants",u'no',,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,False,False,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,'beer_and_wine',True,u'average','casual',True,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,12:0-23:0,12:0-22:0,True,
63bc8fa899903bc4b31f776d,PW76Qynn2qVyzW5FyxU2pw,DXL,1298 Worchester St,Natick,MA,01760,42.2980576,-71.3840805,4.5,9,1,"Shopping, Department Stores, Men's Clothing, Personal Shopping, Accessories, Shoe Stores, Fashion",u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,3,,,,,,,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,12:0-18:0,,True
63bc8fa899903bc4b31f776e,v0JsxUheVEeQQZOAz6eBsQ,Greenway Salon,8144 SW Hall Blvd,Beaverton,OR,97008,45.4612828,-122.7936979,4.0,10,1,"Hair Salons, Beauty & Spas",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f776f,-RFOOvy0MIVCA80UKpAQeg,Pharmasave,4367 Hastings st,Burnaby,BC,V5C 2K1,49.281206,-123.0061022,3.0,5,1,"Shopping, Drugstores",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,2,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f7770,lWNHGwCFU0XQDHYXCBObHA,Northey Street House,30 Northey St,Salem,MA,01970,42.527759552,-70.8921356201,4.0,18,1,"Vacation Rentals, Public Services & Government, Hotels & Travel, Bed & Breakfast, Landmarks & Historical Buildings",u'free',,,,,,,,,,,,,,,,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,,
63bc8fa899903bc4b31f7771,3kYyVfMGxkgl5NDY-z5IBg,ACS,12788 W Colonial Dr,Winter Garden,FL,34787,28.5506168,-81.5703967,1.0,6,1,"Home Services, Contractors",,,,,,,,,,,,,,,,,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,,,,
63bc8fa899903bc4b31f7772,sP1TtjP1pdCY03-K3ehVkA,Plumper Pumpkin Patch and Tree Farm,11435 NW Old Cornelius Pass Rd,Portland,OR,97231,45.607328,-122.870514,3.5,44,1,"Home Services, Farms, Specialty Food, Local Flavor, Food, Plumbing, Fruits & Veggies, Arts & Entertainment, Attraction Farms, Home Decor, Pumpkin Patches, Home & Garden, Christmas Trees, Farmers Market, Shopping",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,None,,,,,9:0-17:30,9:0-17:30,9:0-17:30,9:0-17:30,9:0-17:30,9:0-17:30,True,
63bc8fa899903bc4b31f7773,4YpDKbN5fjeduPVxE1f2Kw,Brother's Pizza House,186 Cambridge Rd,Woburn,MA,01801,42.468564,-71.178455,2.5,37,1,"Pizza, Restaurants",u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,True,False,True,2,None,True,u'none',True,u'average',u'casual',True,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-22:0,11:0-22:0,True,
63bc8fa899903bc4b31f7774,m5Hbatv6OfrEKW-8AwBK9A,Vancouver Rubbish Removal,,Vancouver,BC,V5K 0A1,49.2910179,-123.040352,5.0,5,1,"Junk Removal & Hauling, Local Services",,,,,,,,,,,,,,,,,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,,
63bc8fa899903bc4b31f7775,hrCpuDlWfbFHHr9I8W6O-A,Cilantro and Jalapeño,131- 123 Carrie Cates Court,North Vancouver,BC,V7M 3K7,49.3102265171,-123.0819049048,3.5,49,1,"Food, Ethnic Food, Mexican, Specialty Food, Restaurants",u'free',True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,False,True,True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'none',True,u'loud',u'casual',True,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,True,
63bc8fa899903bc4b31f7776,sEeRmVEWj3sp-oxicCKGCQ,Arbutus Jewellers,2589 W 16th Avenue,Vancouver,BC,V6K 3B9,49.2577135,-123.1645398,5.0,12,1,"Local Services, Jewelry, Watch Repair, Watches, Jewelry Repair, Shopping",,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,,,False
63bc8fa899903bc4b31f7777,U4sddbqRBCS4Km-B7y3vBA,Jolly Roger At John's Landing,5627 SW Kelly Ave,Portland,OR,97239,45.4827956,-122.6760019,4.0,60,1,"Bars, Restaurants, American (New), American (Traditional), Sports Bars, Nightlife",'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,False,True,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,u'full_bar',True,u'average',u'casual',False,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,9:0-18:0,17:0-22:0,False,
63bc8fa899903bc4b31f7778,eHtE8D7UCcmCh2b4uDYNuw,Lucius Beebe Memorial Library,345 Main St,Wakefield,MA,01880,42.5045153,-71.0719186,5.0,8,1,"Public Services & Government, Libraries",u'free',,,,,,,,,,,,,,,,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-18:0,9:0-17:0,13:0-17:0,,
63bc8fa899903bc4b31f7779,n9E36A6-eZEaZ4C_iJByHw,Daddy's Dogs,,Nantasket Beach,MA,02045,42.2917663,-70.87449,2.0,8,1,"Burgers, Hot Dogs, Restaurants",'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,False,True,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'full_bar',True,u'loud',u'formal',True,,,,,,,,True,
63bc8fa899903bc4b31f777a,9G8RFNGgFABg_0kAZY6ZdA,The Influential Grooming Lounge,3262 Ne Martin Luther King Jr Blvd,Portland,OR,97212,45.5470622,-122.6614213,5.0,8,1,"Men's Hair Salons, Hair Salons, Beauty & Spas, Barbers, Hair Stylists",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,,,False
63bc8fa899903bc4b31f777b,LJ-6WM9DkhE4-HRRV2cGfA,E and R Tires,7404 Edgewater Dr,Orlando,FL,32810,28.623736,-81.4415439,4.5,7,1,"Tires, Automotive, Commercial Truck Repair, Auto Repair",u'free',,,True,,,,,,,,,,,,,0:0-0:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,
63bc8fa899903bc4b31f777c,xY6MCYdKz339KxII-_ekFA,Edamame,171 Watertown St,Watertown,MA,02472,42.3633808318,-71.1950764361,3.5,195,1,"Sushi Bars, Steakhouses, Asian Fusion, Japanese, Restaurants",'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,True,False,True,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'full_bar',True,u'average',u'casual',True,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-23:0,11:30-23:0,12:0-22:0,True,
63bc8fa899903bc4b31f777d,RP3LQCq501T2nmef6Xmy4g,Clarkson Eyecare,"2900 Peachtree Rd NW, Ste 301",Atlanta,GA,30305,33.834719,-84.383681,4.5,5,1,"Optometrists, Health & Medical, Eyewear & Opticians, Shopping",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,,,,,,,,0:0-0:0,9:0-19:0,9:0-18:0,9:0-19:0,9:0-18:0,,,,False
63bc8fa899903bc4b31f777e,pGpDZ4nV9FuojeVFy037rg,Jr Crickets,1197 Peachtree St NE,Atlanta,GA,30361,33.7868725,-84.3825721,2.0,25,0,"Bars, American (Traditional), Nightlife, Barbeque, Restaurants, Sports Bars",'no',,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,False,True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,'none',True,'very_loud',u'casual',True,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-1:0,12:0-0:0,True,
63bc8fa899903bc4b31f777f,wat2sEhiFtl41azQ0UBjSg,McDonald's,515 North Rd.,Coquitlam,BC,V3J 1N7,49.2500582025,-122.8924229495,2.0,12,1,"Burgers, Restaurants, Coffee & Tea, Fast Food, Food",u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'none',True,u'average',u'casual',True,5:0-3:0,5:0-3:0,5:0-3:0,5:0-3:0,5:0-3:0,5:0-3:0,5:0-3:0,True,
63bc8fa899903bc4b31f7780,WKZywA4Q_AbAiUZbEC7LYw,John Devito's Barber Shop,396 Main St,Medford,MA,02155,42.4045014,-71.107463,4.5,7,1,"Beauty & Spas, Barbers",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f7781,sTZHmMt6lvSCa9wkmJlkuA,Just in Time Hair Cuts,"4000 3 Road, 2nd Floor",Richmond,BC,V6X,49.1843789,-123.1357414,3.0,5,1,"Beauty & Spas, Hair Salons",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f7782,KYHnqkdpa1HAhbtcTm70tA,Nina Nails,220 Salem St,Medford,MA,02155,42.420021,-71.1009451,5.0,6,1,"Beauty & Spas, Nail Salons",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,12:0-19:0,12:0-19:0,12:0-19:0,10:0-19:0,10:0-19:0,11:0-17:0,,True
63bc8fa899903bc4b31f7783,EDfVBzGeIedQ6rIHbYUNDQ,AD Pool Cleaning Services & Repairs,1100 Alicia Ridge,Kissimmee,FL,34747,28.300978,-81.5954336,5.0,9,1,"Pool & Hot Tub Service, Home Services, Shopping, Hot Tub & Pool, Pool Cleaners, Home & Garden",,True,"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': True}",True,,,,,2,,,,,,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,False
63bc8fa899903bc4b31f7784,SZBALT7_Pkg-Bin-U3Qzkg,LifeLine Repairs,"299 N Highland Ave NE, Ste H1",Atlanta,GA,30307,33.7623341046,-84.3587589,4.5,14,1,"Mobile Phone Repair, Electronics Repair, IT Services & Computer Repair, Local Services",,,,True,,,,,,,,,,,,,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,12:0-18:0,,
63bc8fa899903bc4b31f7785,92U5Fpu4dFh4wZvAJHM6lw,Nautilus,16400 SE Nautilus Dr,Vancouver,WA,98683,45.617682,-122.489611,2.0,15,1,"Active Life, Gyms, Fitness & Instruction, Trainers, Fitness/Exercise Equipment, Shopping",,None,None,None,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,False,None
63bc8fa899903bc4b31f7786,guYnW-MrSjajUqveIl4zIw,Wazoo's Austin,8816 Cullen Ln,Austin,TX,78748,30.1711008,-97.7906927,3.5,26,0,"Event Planning & Services, Party Supplies, Amusement Parks, Playgrounds, Trampoline Parks, Child Care & Day Care, Active Life, Local Services, Challenge Courses",,,,True,,,,,,,,,,,,,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,True,
63bc8fa899903bc4b31f7787,DtOUYfEGFJ8y7YC5VnM9UA,The Clubhouse,100 E Pine St,Orlando,FL,32801,28.5412869,-81.3768161,4.0,7,0,"American (Traditional), Sports Bars, Restaurants, Bars, Nightlife",,,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,,True,True,1,,,'full_bar',True,,u'casual',True,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,True,
63bc8fa899903bc4b31f7788,7gQHCKoBzkH6NIJcpcDBbQ,European Motorwerks- Domain,9234 Burnet Rd,Austin,TX,78758,30.377134,-97.7259912,4.5,15,1,"Automotive, Auto Customization, Oil Change Stations, Auto Repair",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f7789,PDwWsE6XYJPR83HrBSDFIg,Pablo's Havana Cafe,9685 Sawmill Rd,Powell,OH,43065,40.1575346,-83.08787,4.5,130,1,"Cuban, Sandwiches, Restaurants",,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,False,,True,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",True,u'none',True,u'average',,True,16:0-20:0,16:0-20:0,16:0-20:0,16:0-20:0,16:0-20:0,11:0-20:0,11:0-17:0,,
63bc8fa899903bc4b31f778a,RG14VD07mNN-oXeTAYB8Fg,Holy Macaroni,2512 Rio Grande St,Austin,TX,78705,30.2905467,-97.7446487,3.5,14,0,"American (Traditional), Food Trucks, Food, Restaurants",u'no',,,True,False,True,True,True,1,,,,True,,'casual',False,,18:0-23:0,18:0-23:0,18:0-2:0,18:0-3:0,18:0-3:0,,True,
63bc8fa899903bc4b31f778b,FbgoSueitrozGXzjEX_u4Q,Modern Pastry,20 Salem St,Medford,MA,02155,42.418549,-71.108928,4.0,170,1,"Bakeries, Food",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,,True,,,2,,,,True,,,True,9:0-17:0,9:0-17:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-14:0,,
63bc8fa899903bc4b31f778c,_AWn-Kjh01wPV97KUK3DJQ,Pet Agree At Vinings,"2700 Cobb Pkwy SE, Ste B",Smyrna,GA,30080,33.8868644,-84.4754236,3.5,7,0,"Pets, Pet Services, Pet Groomers, Pet Sitting",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f778d,Om5_EJ6OKzF1TQUNMy_21w,Jamba Juice,"10710 Research Blvd, Ste 306",Austin,TX,78759,30.3988652814,-97.7488945288,3.5,66,0,"Food, Specialty Food, Juice Bars & Smoothies, Health Markets",'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,True,,,1,,,,True,,,,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,7:0-21:0,8:0-21:0,9:0-20:0,True,False
63bc8fa899903bc4b31f778e,IBhcT7cfQYvxxZE5xgTOLw,Donelan's Supermarket,177 Commonwealth Rd,Wayland,MA,01778,42.3171646,-71.3623575,3.5,22,1,"Food, Grocery",,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,True,u'average',,,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,,False
63bc8fa899903bc4b31f778f,XCyX0tFg0HKi_xILMDO1vg,THRIVE Affordable Vet Care,529 W Oltorf St,Austin,TX,78704,30.2415361,-97.7592842,3.5,174,1,"Pets, Veterinarians",,,,,,,,,,,,,,,,,0:0-0:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,,,
63bc8fa899903bc4b31f7790,SksM8tYBTwDcl0FQ6-Lz3w,Lifted Fitness & Performance,72 K St,South Boston,MA,02127,42.3390509,-71.0372873,5.0,28,1,"Active Life, Fitness & Instruction, Trainers, Gyms, Boot Camps",,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,,,,,,,,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,8:0-14:0,,False,True
63bc8fa899903bc4b31f7791,573kl0gJWMq6LFNUyCudpw,San Francisco Tienda Mexicana,12050 SW Allen Blvd,Beaverton,OR,97005,45.4754952717,-122.8013773242,4.0,21,1,"Restaurants, Grocery, Mexican, Specialty Food, Food",,True,"{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}",True,,,,,1,,,,True,,,,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,,
63bc8fa899903bc4b31f7792,LaXtolB4bXCO13Kwfm-iOg,"Burton's Liquor, Fine Wines & Craft Beer",355 Washington St,Newton,MA,02458,42.3566256,-71.1877164,3.0,23,1,"Tobacco Shops, Shopping, Food, Beer, Wine & Spirits",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,False,,,2,,,,True,,,,8:0-22:0,8:0-22:0,8:0-22:0,8:0-23:0,8:0-23:0,8:0-23:0,10:0-22:0,,
63bc8fa899903bc4b31f7793,3lPMYiIC7zqRGfYhnJdxrg,Savi Provisions: Brookhaven,1388 Dresden Dr,Atlanta,GA,30319,33.8610157,-84.3323034,4.0,45,1,"Caterers, Event Planning & Services, Beer, Wine & Spirits, Grocery, Food, Cheese Shops, Specialty Food, Health Markets",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,True,,,True,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-23:0,7:0-23:0,8:0-22:0,,
63bc8fa899903bc4b31f7794,LI4XboE60y544kAMLoqmAw,Zettler Hardware,4518 Kenny Rd,Columbus,OH,43220,40.052546,-83.049383,3.5,11,1,"Home & Garden, Shopping, Hardware Stores",,False,,True,,,,,2,,,,,,,,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-19:0,10:0-18:0,,
63bc8fa899903bc4b31f7795,sHoArd2Ajd52NbfQP7TNEg,Hairflo,331 Walnut St,Newton,MA,02460,42.349713,-71.2071293,5.0,35,1,"Hair Salons, Hair Extensions, Beauty & Spas, Makeup Artists, Blow Dry/Out Services, Hair Stylists",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,u'average',,,0:0-0:0,8:0-20:0,8:0-17:0,8:0-20:0,8:0-17:0,8:0-17:0,11:0-16:0,True,False
63bc8fa899903bc4b31f7796,qp0XQcIxIT9PtYbcoT6PqA,Color Bar Austin,"12700 Hill Country Blvd, Ste 121",Austin,TX,78738,30.3087594,-97.9387981,5.0,6,0,"Beauty & Spas, Hair Stylists, Hair Salons",,,,,,,,,2,,,,,,,,,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,,,
63bc8fa899903bc4b31f7797,9AQ1io2V6_AXM5Yo_H337A,Matt Holm,"7427 N Lamar Blvd, Ste 101",Austin,TX,78752,30.341791,-97.7159428,5.0,7,1,"Real Estate Agents, Commercial Real Estate, Home Services, Real Estate, Real Estate Services",,,,False,,,,,,,,,,,,,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,9:0-20:0,,
63bc8fa899903bc4b31f7798,tTZniqNNSXNDj4A8W6Rw9A,Bed Bath & Beyond,1740 W Broadway,Vancouver,BC,V6J 1Y2,49.2635489,-123.144121,3.0,10,1,"Appliances, Home & Garden, Kitchen & Bath, Home Decor, Shopping",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,2,,,,,,,,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,10:0-18:0,,
63bc8fa899903bc4b31f7799,XBq9CkKa9-i74MdmGhkaDw,TJMaxx,12135 N Parker Ave,Portland,OR,97217,45.611542,-122.683293,3.5,5,1,"Shopping, Fashion, Department Stores",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,1,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f779a,42bggNbPWdC2_2vWh7w8nw,Star Market,90 Causeway St,Boston,MA,02114,42.364992,-71.062266,3.5,11,1,"Restaurants, Food, Grocery, Delis, Pharmacy, Health & Medical",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,True,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,,
63bc8fa899903bc4b31f779b,QfG8RePOM8Gx0D7sUUlmiw,Simple Pleasures,4301 N Peachtree Rd,Atlanta,GA,30341,33.9188813,-84.2969148,3.5,7,1,"Vape Shops, Head Shops, Shopping, Food, Tobacco Shops",,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,,,,,,,,0:0-0:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,,
